date,balance,Type,type,price,quantity,date,Type,Metric,Value,Type,Date,Date,Open,High,Low,Close,Adj Close,Volume,bb_upper,bb_lower,kc_upper,kc_lower,chaikin,sma_100,signal_long,signal_short,buy_signal,sell_signal,Type
2023-03-30,88062.31284313696,Performance,buy,109.76799774169922,15.702003014085385,2021-08-20,Trade History,,,,,2023-03-30,132.5760040283203,132.93299865722656,132.2220001220703,132.5760040283203,132.5760040283203,0.0,138.10974222265386,129.1035588637719,136.27686211222814,129.257193690374,0.0,133.98545043945313,0.0,0.0,,,Data with Signals
2023-03-31,88128.01898664195,Performance,sell,109.76799774169922,15.945063885217476,2021-08-20,Trade History,,,,,2023-03-31,133.2010040283203,133.56399536132812,132.7259979248047,133.2010040283203,133.2010040283203,0.0,137.70555972349888,129.1573415826535,136.1721120724289,129.44460584960552,0.0,133.9001205444336,0.0,0.0,,,Data with Signals
2023-04-03,89975.64260820512,Performance,buy,109.83999633789062,15.696568599562093,2021-08-23,Trade History,,,,,2023-04-03,133.3470001220703,133.7310028076172,132.2209930419922,133.3470001220703,133.3470001220703,0.0,137.43214429233936,129.17945696498484,136.19067469918045,129.528641539245,0.0,133.83806060791017,0.0,0.0,,,Data with Signals
2023-04-04,89955.1937950782,Performance,sell,109.83999633789062,15.897759661814476,2021-08-23,Trade History,,,,,2023-04-04,132.2989959716797,133.13999938964844,131.57400512695312,132.2989959716797,132.2989959716797,0.0,137.0757832637047,129.16581829879533,136.15775196229794,129.45477148612122,0.0,133.7599005126953,0.0,0.0,,,Data with Signals
2023-04-05,88156.08991917664,Performance,sell,109.83999633789062,15.609430543056753,2021-08-23,Trade History,,,,,2023-04-05,131.48500061035156,131.83900451660156,130.6840057373047,131.48500061035156,131.48500061035156,0.0,136.31567448105815,129.33532649550435,136.02034521151734,129.34050945330983,0.0,133.68510055541992,0.0,0.0,,,Data with Signals
2023-04-06,88157.56812190107,Performance,buy,109.6780014038086,16.036431986048314,2021-08-24,Trade History,,,,,2023-04-06,130.9340057373047,131.85299682617188,130.79100036621094,130.9340057373047,130.9340057373047,0.0,135.44826326441554,129.57353849339697,135.73821696825155,129.28998596417392,0.0,133.6012205505371,0.0,0.0,,,Data with Signals
2023-04-07,88198.38156246311,Performance,sell,109.6780014038086,15.611422974466713,2021-08-24,Trade History,,,,,2023-04-07,131.66900634765625,132.3159942626953,131.52499389648438,131.66900634765625,131.66900634765625,0.0,134.6260372811732,129.92316468415882,135.61390900922163,129.2533234244312,0.0,133.5137905883789,0.0,0.0,,,Data with Signals
2023-04-10,89992.43463787675,Performance,buy,109.7300033569336,16.020336036811322,2021-08-25,Trade History,,,,,2023-04-10,132.0970001220703,133.8419952392578,132.01400756835938,132.0970001220703,132.0970001220703,0.0,134.127602247593,130.13330015719217,135.69286795170277,129.11024713056796,0.0,133.43223052978516,0.0,0.0,,,Data with Signals
2023-04-11,89965.46882453939,Performance,buy,109.97599792480467,15.664811677675896,2021-08-26,Trade History,,,,,2023-04-11,133.468994140625,133.66600036621094,132.9810028076172,133.468994140625,133.468994140625,0.0,134.1859003027129,130.11050167482617,135.77992763524597,129.22650870407043,0.0,133.34594039916993,0.0,0.0,,,Data with Signals
2023-04-12,88166.15944804861,Performance,sell,109.97599792480467,15.730223664257403,2021-08-26,Trade History,,,,,2023-04-12,133.593994140625,134.0229949951172,132.781005859375,133.593994140625,133.593994140625,0.0,133.99283476164456,130.22326631257417,135.80831285209013,129.40589033883901,0.0,133.2703303527832,0.0,0.0,,,Data with Signals
2023-04-13,88161.93364977215,Performance,buy,110.0479965209961,15.655870401946293,2021-08-27,Trade History,,,,,2023-04-13,133.0850067138672,133.36700439453125,132.02999877929688,133.0850067138672,133.0850067138672,0.0,134.01539419212963,130.21630746802663,135.84685424108378,129.45837849620776,0.0,133.20840042114258,0.0,0.0,,,Data with Signals
2023-04-14,88200.76502738414,Performance,sell,110.0479965209961,16.10019106644137,2021-08-27,Trade History,,,,,2023-04-14,132.48699951171875,133.75599670410156,132.17599487304688,132.48699951171875,132.48699951171875,0.0,133.89237235786797,130.25122963187815,135.82782080610704,129.4458658631984,0.0,133.14724044799806,0.0,0.0,,,Data with Signals
2023-04-17,90063.8461067813,Performance,buy,109.86499786376952,15.690849105944865,2021-08-30,Trade History,,,,,2023-04-17,133.9709930419922,134.56500244140625,133.71400451660156,133.9709930419922,133.9709930419922,0.0,134.15575108045465,130.15655055528754,136.04679014851277,129.48102027457165,0.0,133.0959503173828,0.0,0.0,,,Data with Signals
2023-04-18,90072.69980574529,Performance,sell,109.86499786376952,16.05754338955923,2021-08-30,Trade History,,,,,2023-04-18,134.4250030517578,134.6929931640625,133.8679962158203,134.4250030517578,134.4250030517578,0.0,134.50306010812054,130.1125420036959,136.04947651039177,129.79473350130516,0.0,133.05301040649414,0.0,0.0,,,Data with Signals
2023-04-19,88271.24580963037,Performance,sell,109.86499786376952,15.702003014085385,2021-08-30,Trade History,,,,,2023-04-19,134.04400634765625,135.0469970703125,133.96099853515625,134.04400634765625,134.04400634765625,0.0,134.7148750348021,130.07032699156508,136.0653362158753,129.9925692894993,0.0,133.00600051879883,0.0,0.0,,,Data with Signals
2023-04-20,88304.6012315311,Performance,buy,109.94400024414062,16.000717160414798,2021-08-31,Trade History,,,,,2023-04-20,134.70399475097656,134.9600067138672,134.02699279785156,134.70399475097656,134.70399475097656,0.0,135.0270296976195,130.1106717183961,136.11340158417366,130.26355953992274,0.0,132.97945053100585,0.0,0.0,,,Data with Signals
2023-04-21,88345.46467953542,Performance,sell,109.94400024414062,15.69269699186001,2021-08-31,Trade History,,,,,2023-04-21,133.99600219726562,134.46499633789062,133.55499267578125,133.99600219726562,133.99600219726562,0.0,135.12776336193664,130.32303772448913,136.13060203783866,130.40017273106108,0.0,132.96791061401368,0.0,0.0,,,Data with Signals
