type,price,quantity,date,balance,profit,Metric,Value
partial_exit,276.20001220703125,1.88965721927113,2023-03-16,99836.86549258624,0.0,,
full_exit,279.42999267578125,1.88965721927113,2023-03-17,100364.8923955269,46.76901617695694,,
long,288.45001220703125,6.958910601362104,2023-04-19,98357.59454761636,0.0,,
partial_exit,288.45001220703125,3.479455300681052,2023-04-19,99361.24347157164,0.0,,
full_exit,286.1099853515625,3.479455300681052,2023-04-20,100356.75037668091,-8.142018845988787,,
long,285.760009765625,7.0238484705394315,2023-04-21,98349.61536914729,0.0,,
partial_exit,285.760009765625,3.5119242352697158,2023-04-21,99353.1828729141,0.0,,
full_exit,281.7699890136719,3.5119242352697158,2023-04-24,100342.73772610289,-14.012650578020839,,
long,307.260009765625,6.531454438385482,2023-04-28,98335.88297158082,0.0,,
partial_exit,307.260009765625,3.265727219192741,2023-04-28,99339.31034884186,0.0,,
full_exit,305.55999755859375,3.265727219192741,2023-05-01,100337.18594996542,-5.551776137464913,,
long,340.5400085449219,5.892828063210058,2023-06-30,98330.44223096612,0.0,,
partial_exit,340.5400085449219,2.946414031605029,2023-06-30,99333.81409046578,0.0,,
full_exit,337.989990234375,2.946414031605029,2023-07-03,100329.67254023439,-7.513409731036518,,
long,338.1499938964844,5.9340336744733255,2023-07-05,98323.0790894297,0.0,,
partial_exit,338.1499938964844,2.9670168372366628,2023-07-05,99326.37581483203,0.0,,
partial_exit,341.2699890136719,1.4835084186183314,2023-07-06,99832.6527165556,0.0,,
full_exit,337.2200012207031,1.4835084186183314,2023-07-07,100332.921427293,3.248887058609398,,
long,332.4700012207031,6.035607486925663,2023-07-11,98326.26299874713,0.0,,
partial_exit,332.4700012207031,3.0178037434628315,2023-07-11,99329.59221302006,0.0,,
partial_exit,337.20001220703125,1.5089018717314158,2023-07-12,99838.3939425871,0.0,,
full_exit,342.6600036621094,1.5089018717314158,2023-07-13,100355.43426348036,22.512836187364883,,
long,345.239990234375,5.813662211921134,2023-07-14,98348.32557821076,0.0,,
partial_exit,345.239990234375,2.906831105960567,2023-07-14,99351.87992084556,0.0,,
partial_exit,345.7300109863281,1.4534155529802835,2023-07-17,99854.36929594513,0.0,,
full_exit,359.489990234375,1.4534155529802835,2023-07-18,100376.8576388925,21.42337541213783,,
long,355.0799865722656,5.653760360186556,2023-07-19,98369.32048611465,0.0,,
partial_exit,355.0799865722656,2.826880180093278,2023-07-19,99373.08906250358,0.0,,
full_exit,346.8699951171875,2.826880180093278,2023-07-20,100353.64897676941,-23.20866212308465,,
short,316.8800048828125,6.33385808068779,2023-08-17,98346.57599723403,0.0,,
full_exit,323.70001220703125,6.33385808068779,2023-08-28,100396.84593527028,43.19695850086282,,
long,328.7900085449219,6.107049686794437,2023-08-30,98388.90901656487,0.0,,
partial_exit,328.7900085449219,3.0535248433972186,2023-08-30,99392.87747591757,0.0,,
full_exit,327.760009765625,3.0535248433972186,2023-08-31,100393.70080840902,-3.145126861258177,,
short,312.7900085449219,6.419239621843023,2023-09-27,98385.82679224084,0.0,,
full_exit,329.82000732421875,6.419239621843023,2023-10-09,100503.02045133302,109.31964292400517,,
long,348.32000732421875,5.770729119087558,2023-11-02,98492.96004230637,0.0,,
partial_exit,348.32000732421875,2.885364559543779,2023-11-02,99497.9902468197,0.0,,
partial_exit,352.79998779296875,1.4426822797718895,2023-11-03,100006.96853751235,0.0,,
full_exit,356.5299987792969,1.4426822797718895,2023-11-06,100521.32804895834,18.307597625316703,,
long,374.2300109863281,5.372168190574685,2023-12-08,98510.90148797918,0.0,,
partial_exit,374.2300109863281,2.6860840952873426,2023-12-08,99516.11476846876,0.0,,
full_exit,371.2999877929687,2.6860840952873426,2023-12-11,100513.45776025984,-7.870288698497461,,
long,374.3800048828125,5.369595408372428,2023-12-12,98503.18860505465,0.0,,
partial_exit,374.3800048828125,2.684797704186214,2023-12-12,99508.32318265724,0.0,,
full_exit,374.3699951171875,2.684797704186214,2023-12-13,100513.43088606407,-0.026874195769778453,,
long,365.9299926757813,5.4935880030539215,2023-12-14,98503.1622683428,0.0,,
partial_exit,365.9299926757813,2.7467940015269607,2023-12-14,99508.29657720344,0.0,,
partial_exit,370.7300109863281,1.3733970007634804,2023-12-15,100017.45606238507,0.0,,
full_exit,372.6499938964844,1.3733970007634804,2023-12-18,100529.25244633704,15.821560272961506,,
