type,price,quantity,date,balance,profit,Metric,Value
full_exit,171.75999450683594,11.336087132259202,2024-04-10,100692.68290236653,-68.12999436885002,,
short,147.0500030517578,13.695026292100831,2024-04-19,98678.8292443192,0.0,,
full_exit,162.1300048828125,13.695026292100831,2024-04-24,100899.20392392775,206.5210215612169,,
short,179.99000549316406,11.211645185238895,2024-05-01,98881.2198454492,0.0,,
full_exit,178.0800018310547,11.211645185238895,2024-05-31,100877.78964056568,-21.41428336207173,,
,,,,,,Total Return,0.008777896405656793
,,,,,,Annualized Return,0.0019589420204573216
,,,,,,Annualized Volatility,0.08284758525451216
,,,,,,Max Drawdown,-0.03855908252788254
,,,,,,Sharpe Ratio,-0.21776202558130808
