type,price,quantity,date,balance,profit,Metric,Value
partial_exit,7115.5,0.14074062111435157,2023-08-21,99142.54906437767,-857.450935622328,,
partial_exit,7121.60009765625,0.07037031055717578,2023-08-22,99643.69827491375,-356.30172508624673,,
full_exit,7148.39990234375,0.07037031055717578,2023-08-23,100146.73339602856,146.7333960285614,,
short,6890.2001953125,0.29069324709653516,2023-10-04,98143.79872810798,-1856.201271892016,,
partial_exit,6890.2001953125,0.14534662354826758,2023-10-04,99145.26606206827,-854.7339379317273,,
partial_exit,6925.5,0.07267331177413379,2023-10-05,99648.56508276003,-351.43491723996704,,
full_exit,6954.2001953125,0.07267331177413379,2023-10-06,100153.94984169371,153.9498416937131,,
short,6856.89990234375,0.2921260373290857,2023-10-24,98150.87084485983,-1849.1291551401664,,
partial_exit,6856.89990234375,0.14606301866454285,2023-10-24,99152.41034327677,-847.5896567232267,,
partial_exit,6854.2998046875,0.07303150933227143,2023-10-25,99652.990203429,-347.00979657100106,,
full_exit,6812.2998046875,0.07303150933227143,2023-10-26,100150.50274018926,150.50274018925847,,
short,6826.89990234375,0.29339965188534983,2023-10-27,98147.49268538547,-1852.5073146145296,,
partial_exit,6826.89990234375,0.14669982594267492,2023-10-27,99148.99771278736,-851.0022872126428,,
partial_exit,6772.89990234375,0.07334991297133746,2023-10-30,99645.78933118786,-354.2106688121421,,
full_exit,6780.7001953125,0.07334991297133746,2023-10-31,100143.15310039876,143.15310039876204,,
short,6838.2998046875,0.2928890395584964,2023-11-01,98140.29003839078,-1859.7099616092164,,
partial_exit,6838.2998046875,0.1464445197792482,2023-11-01,99141.72156939477,-858.2784306052345,,
partial_exit,6899.7001953125,0.0732222598896241,2023-11-02,99646.93321025642,-353.06678974357783,,
full_exit,6978.2001953125,0.0732222598896241,2023-11-03,100157.89279851942,157.89279851941683,,
short,7029.2001953125,0.28497664034468906,2023-11-23,98154.73494254902,-1845.2650574509753,,
partial_exit,7029.2001953125,0.14248832017234453,2023-11-23,99156.31387053421,-843.6861294657865,,
partial_exit,7040.7998046875,0.07124416008617226,2023-11-24,99657.92973895406,-342.07026104594115,,
full_exit,6987.60009765625,0.07124416008617226,2023-11-27,100155.75543892963,155.75543892962742,,
short,7015.2001953125,0.28553926516837796,2023-11-28,98152.64033015103,-1847.359669848971,,
partial_exit,7015.2001953125,0.14276963258418898,2023-11-28,99154.19788454032,-845.802115459679,,
partial_exit,7035.2998046875,0.07138481629209449,2023-11-29,99656.41146865775,-343.58853134224773,,
full_exit,7087.2998046875,0.07138481629209449,2023-11-30,100162.33706322237,162.33706322236685,,
long,7124.7001953125,0.2811692683689944,2023-12-04,98159.09032195792,-1840.9096780420805,,
full_exit,7377.89990234375,0.2811692683689944,2023-12-14,100233.52903959958,233.52903959958348,,
long,7665.10009765625,0.2615322116152088,2024-02-19,98228.85845880759,-1771.14154119241,,
full_exit,7698.7001953125,0.2615322116152088,2024-02-29,100242.31654745011,242.31654745011474,,
long,7745.60009765625,0.2588367983980545,2024-03-01,98237.47021650111,-1762.5297834988887,,
full_exit,7704.2001953125,0.2588367983980545,2024-03-11,100231.60072927347,231.6007292734721,,
long,7713.60009765625,0.25988280299811883,2024-03-14,98226.968714688,-1773.0312853119976,,
full_exit,7811.89990234375,0.25988280299811883,2024-03-25,100257.14715804983,257.1471580498328,,
long,7780.2001953125,0.2577238236580438,2024-03-26,98252.00421488883,-1747.9957851111685,,
full_exit,7773.2998046875,0.2577238236580438,2024-04-05,100255.36876299322,255.36876299322466,,
short,7575.89990234375,0.26466920116507164,2024-04-26,98250.26138773336,-1749.7386122666358,,
partial_exit,7575.89990234375,0.13233460058253582,2024-04-26,99252.8150753633,-747.1849246367055,,
partial_exit,7637.39990234375,0.06616730029126791,2024-04-29,99758.16120814618,-241.83879185382102,,
full_exit,7664.10009765625,0.06616730029126791,2024-04-30,100265.27402077014,265.27402077014267,,
short,7587.0,0.26430809020896306,2024-05-02,98259.96854035473,-1740.0314596452663,,
partial_exit,7587.0,0.13215404510448153,2024-05-02,99262.62128056244,-737.3787194375618,,
partial_exit,7629.0,0.06607702255224077,2024-05-03,99766.72288561349,-233.27711438651022,,
full_exit,7682.39990234375,0.06607702255224077,2024-05-06,100274.35299721599,274.3529972159886,,
short,7665.60009765625,0.2616216648918974,2024-05-29,98268.86593727166,-1731.1340627283353,,
partial_exit,7665.60009765625,0.1308108324459487,2024-05-29,99271.60946724382,-728.3905327561806,,
partial_exit,7628.2001953125,0.06540541622297436,2024-05-30,99770.53507605041,-229.46492394959205,,
full_exit,7701.7001953125,0.06540541622297436,2024-05-31,100274.26798294939,274.26798294938635,,
,,,,,,Total Return,0.0027426798294938634
,,,,,,Annualized Return,0.000891402254078244
,,,,,,Annualized Volatility,0.07601443041217999
,,,,,,Max Drawdown,-0.020727482439466316
,,,,,,Sharpe Ratio,-0.25138118699709333
