type,price,quantity,date,balance,profit,Metric,Value
long,7665.10009765625,0.2626910917733614,2024-02-19,98664.12214706554,0.0,,
full_exit,7695.7998046875,0.2626910917733614,2024-03-20,100685.74019982813,8.064539557162789,,
long,7782.0,0.25876571626786976,2024-03-21,98672.02539583156,0.0,,
full_exit,7649.2001953125,0.25876571626786976,2024-04-22,100651.37616324793,-34.364036580198444,,
short,7575.89990234375,0.2657146410609504,2024-04-26,98638.34863998297,0.0,,
full_exit,7788.2998046875,0.2657146410609504,2024-05-27,100707.81392706058,56.43776381264615,,
short,7665.60009765625,0.2627525898666483,2024-05-29,98693.65764851937,0.0,,
,,,,,,Total Return,-0.013063423514806344
,,,,,,Annualized Return,-0.0029240678003280562
,,,,,,Annualized Volatility,0.0694431548851771
,,,,,,Max Drawdown,-0.024891849040581393
,,,,,,Sharpe Ratio,-0.3301127064032813
