date,balance,Type,type,price,quantity,date,Type,Metric,Value,Type,Date,Date,Open,High,Low,Close,Adj Close,Volume,bb_upper,bb_lower,kc_upper,kc_lower,chaikin,sma_100,signal_long,signal_short,buy_signal,sell_signal,Type
,,,sell,6908.7998046875,0.18909437959466469,2022-10-03,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,6908.7998046875,0.19472016179475377,2022-10-03,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7086.5,0.1917396317041246,2022-10-04,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7086.5,0.19113217997705265,2022-10-04,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7052.60009765625,0.19264906376720872,2022-10-05,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,6997.2998046875,0.1902881550004854,2022-10-06,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,6997.2998046875,0.19445984939165473,2022-10-06,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,6991.10009765625,0.19054041039875705,2022-10-07,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,6991.10009765625,0.1990667024368965,2022-10-07,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,6959.2998046875,0.19158238362862012,2022-10-10,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,6959.2998046875,0.19817612869031084,2022-10-10,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,6959.2998046875,0.19340947956995067,2022-10-10,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,6885.2001953125,0.19768733724506635,2022-10-11,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,6885.2001953125,0.1977064857903994,2022-10-11,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,6826.2001953125,0.1993963685355391,2022-10-12,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,6850.2998046875,0.1947209870044385,2022-10-13,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,6850.2998046875,0.1928520887310572,2022-10-13,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,6858.7998046875,0.19444234078155642,2022-10-14,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,6858.7998046875,0.1917396317041246,2022-10-14,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,6920.2001953125,0.19266355084189352,2022-10-17,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,6920.2001953125,0.19264906376720872,2022-10-17,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,6920.2001953125,0.19054041039875705,2022-10-17,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,6936.7001953125,0.19600672575130745,2022-10-18,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,6936.7001953125,0.1902881550004854,2022-10-18,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,6925.0,0.1962233260050217,2022-10-19,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,6943.89990234375,0.1917754605713147,2022-10-20,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,6943.89990234375,0.19158238362862012,2022-10-20,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,6969.7001953125,0.19106170286770888,2022-10-21,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,6969.7001953125,0.19768733724506635,2022-10-21,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7014.0,0.18998664977161225,2022-10-24,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7014.0,0.1993963685355391,2022-10-24,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7014.0,0.19444234078155642,2022-10-24,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7013.5,0.19407752597292774,2022-10-25,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7013.5,0.1947209870044385,2022-10-25,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7056.10009765625,0.19291860487384127,2022-10-26,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7073.7001953125,0.18858983136438737,2022-10-27,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7073.7001953125,0.19266355084189352,2022-10-27,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7047.7001953125,0.18936734188113616,2022-10-28,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7047.7001953125,0.19600672575130745,2022-10-28,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7094.5,0.1882500669675754,2022-10-31,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7094.5,0.1962233260050217,2022-10-31,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7094.5,0.19106170286770888,2022-10-31,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7186.2001953125,0.18977778711700374,2022-11-01,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7186.2001953125,0.1917754605713147,2022-11-01,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7144.10009765625,0.19093633429367038,2022-11-02,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7188.60009765625,0.18595928284004953,2022-11-03,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7188.60009765625,0.18998664977161225,2022-11-03,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7334.7998046875,0.18233162144871864,2022-11-04,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7334.7998046875,0.19407752597292774,2022-11-04,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7300.0,0.18343685185679695,2022-11-07,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7300.0,0.19291860487384127,2022-11-07,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7300.0,0.18936734188113616,2022-11-07,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7306.10009765625,0.1872573559248985,2022-11-08,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7306.10009765625,0.18858983136438737,2022-11-08,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7296.2998046875,0.18753556282178133,2022-11-09,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7375.2998046875,0.18181625318180142,2022-11-10,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7375.2998046875,0.1882500669675754,2022-11-10,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7318.0,0.18336955489094087,2022-11-11,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7318.0,0.18977778711700374,2022-11-11,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7385.2001953125,0.18182801766333032,2022-11-14,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7385.2001953125,0.19093633429367038,2022-11-14,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7385.2001953125,0.18233162144871864,2022-11-14,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7369.39990234375,0.1860548721865789,2022-11-15,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7369.39990234375,0.18595928284004953,2022-11-15,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7351.2001953125,0.18651358033674778,2022-11-16,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7346.5,0.18290025111766628,2022-11-17,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7346.5,0.18343685185679695,2022-11-17,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7385.5,0.181945100207506,2022-11-18,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7385.5,0.1872573559248985,2022-11-18,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7376.89990234375,0.18226358343934848,2022-11-21,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7376.89990234375,0.18753556282178133,2022-11-21,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7376.89990234375,0.18336955489094087,2022-11-21,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7452.7998046875,0.1841418045774652,2022-11-22,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7452.7998046875,0.18181625318180142,2022-11-22,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7465.2001953125,0.1837894941747847,2022-11-23,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7466.60009765625,0.18007993502636507,2022-11-24,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7466.60009765625,0.18182801766333032,2022-11-24,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7486.7001953125,0.17963132889648345,2022-11-25,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7486.7001953125,0.1860548721865789,2022-11-25,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7474.0,0.1800652566215731,2022-11-28,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7474.0,0.18651358033674778,2022-11-28,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7474.0,0.181945100207506,2022-11-28,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7512.0,0.18290319182609155,2022-11-29,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7512.0,0.18290025111766628,2022-11-29,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7573.10009765625,0.18142746265968232,2022-11-30,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7558.5,0.17814235211772897,2022-12-01,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7558.5,0.18226358343934848,2022-12-01,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7556.2001953125,0.17827902122768355,2022-12-02,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7556.2001953125,0.1841418045774652,2022-12-02,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7567.5,0.17812989525135087,2022-12-05,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7567.5,0.1837894941747847,2022-12-05,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7567.5,0.17963132889648345,2022-12-05,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7521.39990234375,0.18295021965410355,2022-12-06,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7521.39990234375,0.18007993502636507,2022-12-06,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7489.2001953125,0.18367915894820952,2022-12-07,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7472.2001953125,0.18041510639049355,2022-12-08,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7472.2001953125,0.1800652566215731,2022-12-08,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7476.60009765625,0.18030194107622805,2022-12-09,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7476.60009765625,0.18290319182609155,2022-12-09,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7446.0,0.18109514913918173,2022-12-12,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7446.0,0.18142746265968232,2022-12-12,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7446.0,0.17827902122768355,2022-12-12,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7502.89990234375,0.18326690990926253,2022-12-13,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7502.89990234375,0.17814235211772897,2022-12-13,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7495.89990234375,0.18333546571883663,2022-12-14,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7426.2001953125,0.18135506425432968,2022-12-15,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7426.2001953125,0.17812989525135087,2022-12-15,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7332.10009765625,0.18361724207818306,2022-12-16,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7332.10009765625,0.18295021965410355,2022-12-16,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7361.2998046875,0.18287560903469424,2022-12-19,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7361.2998046875,0.18367915894820952,2022-12-19,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7361.2998046875,0.18030194107622805,2022-12-19,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7370.60009765625,0.18626239426756686,2022-12-20,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7370.60009765625,0.18041510639049355,2022-12-20,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7497.2998046875,0.18299970612198924,2022-12-21,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7469.2998046875,0.1800119988359723,2022-12-22,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7469.2998046875,0.18109514913918173,2022-12-22,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7473.0,0.17994451963520655,2022-12-23,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7473.0,0.18326690990926253,2022-12-23,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7497.2001953125,0.179429910451816,2022-12-28,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7497.2001953125,0.18333546571883663,2022-12-28,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7497.2001953125,0.18361724207818306,2022-12-28,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7512.7001953125,0.1828024336175142,2022-12-29,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7512.7001953125,0.18135506425432968,2022-12-29,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7451.7001953125,0.18426967936306848,2022-12-30,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7451.7001953125,0.18287560903469424,2022-12-30,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7554.10009765625,0.18174430098472588,2023-01-03,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7554.10009765625,0.18626239426756686,2023-01-03,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7554.10009765625,0.1800119988359723,2023-01-03,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7585.2001953125,0.1846746007337752,2023-01-04,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7585.2001953125,0.18299970612198924,2023-01-04,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7633.5,0.18347281448042976,2023-01-05,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7633.5,0.17994451963520655,2023-01-05,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7699.5,0.18183012722414965,2023-01-06,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7724.89990234375,0.17760761441773834,2023-01-09,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7724.89990234375,0.179429910451816,2023-01-09,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7724.89990234375,0.18426967936306848,2023-01-09,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7694.5,0.1820458614494172,2023-01-10,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7694.5,0.1828024336175142,2023-01-10,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7725.0,0.18134217602763614,2023-01-11,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7794.0,0.17614202509843715,2023-01-12,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7844.10009765625,0.1715166695981948,2023-01-13,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7844.10009765625,0.18174430098472588,2023-01-13,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7860.10009765625,0.17137166693763672,2023-01-16,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7860.10009765625,0.1846746007337752,2023-01-16,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7860.10009765625,0.18183012722414965,2023-01-16,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7851.0,0.1754774887112041,2023-01-17,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7851.0,0.18347281448042976,2023-01-17,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7830.7001953125,0.17609270633925964,2023-01-18,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7747.2998046875,0.17442859321228726,2023-01-19,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7747.2998046875,0.17760761441773834,2023-01-19,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7770.60009765625,0.17396895551741104,2023-01-20,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7770.60009765625,0.1820458614494172,2023-01-20,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7784.7001953125,0.17381509845016105,2023-01-23,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7784.7001953125,0.18134217602763614,2023-01-23,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7784.7001953125,0.1715166695981948,2023-01-23,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7757.39990234375,0.17802027562201006,2023-01-24,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7757.39990234375,0.17614202509843715,2023-01-24,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7744.89990234375,0.17826996853748947,2023-01-25,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7761.10009765625,0.17433989816560902,2023-01-26,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7761.10009765625,0.17137166693763672,2023-01-26,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7765.2001953125,0.17418851180443895,2023-01-27,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7765.2001953125,0.1754774887112041,2023-01-27,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7784.89990234375,0.1737734416793599,2023-01-30,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7784.89990234375,0.17609270633925964,2023-01-30,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7784.89990234375,0.17396895551741104,2023-01-30,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7771.7001953125,0.17760033679026144,2023-01-31,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7771.7001953125,0.17442859321228726,2023-01-31,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7761.10009765625,0.1777793815252328,2023-02-01,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7820.2001953125,0.17290712130629582,2023-02-02,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7820.2001953125,0.17381509845016105,2023-02-02,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7901.7998046875,0.17113953130892484,2023-02-03,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7901.7998046875,0.17802027562201006,2023-02-03,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7836.7001953125,0.1726999485270712,2023-02-06,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7836.7001953125,0.17826996853748947,2023-02-06,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7836.7001953125,0.17418851180443895,2023-02-06,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7864.7001953125,0.175667471164845,2023-02-07,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7864.7001953125,0.17433989816560902,2023-02-07,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7885.2001953125,0.17518428718256993,2023-02-08,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7911.2001953125,0.17111637660233095,2023-02-09,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7911.2001953125,0.1737734416793599,2023-02-09,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7882.5,0.17179274639678466,2023-02-10,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7882.5,0.17760033679026144,2023-02-10,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7947.60009765625,0.170500764186386,2023-02-13,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7947.60009765625,0.1777793815252328,2023-02-13,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7947.60009765625,0.17113953130892484,2023-02-13,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7953.89990234375,0.17393125749581897,2023-02-14,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7953.89990234375,0.17290712130629582,2023-02-14,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7997.7998046875,0.17295617898125323,2023-02-15,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,8012.5,0.1691860863134163,2023-02-16,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,8012.5,0.1726999485270712,2023-02-16,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,8004.39990234375,0.1694276434900373,2023-02-17,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,8004.39990234375,0.175667471164845,2023-02-17,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,8014.2998046875,0.169342995345995,2023-02-20,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,8014.2998046875,0.17518428718256993,2023-02-20,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,8014.2998046875,0.17179274639678466,2023-02-20,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7977.7998046875,0.17368670776507036,2023-02-21,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7977.7998046875,0.17111637660233095,2023-02-21,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7930.60009765625,0.17466870785041996,2023-02-22,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7907.7001953125,0.1716710401982638,2023-02-23,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7907.7001953125,0.170500764186386,2023-02-23,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7878.7001953125,0.17227943704164767,2023-02-24,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7878.7001953125,0.17393125749581897,2023-02-24,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7935.10009765625,0.17108773695646787,2023-02-27,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7935.10009765625,0.17295617898125323,2023-02-27,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7935.10009765625,0.1694276434900373,2023-02-27,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7876.2998046875,0.17581648543962874,2023-02-28,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7876.2998046875,0.1691860863134163,2023-02-28,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7914.89990234375,0.17482708647931025,2023-03-01,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7944.0,0.17070293453022312,2023-03-02,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7944.0,0.169342995345995,2023-03-02,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7947.10009765625,0.17060915656144404,2023-03-03,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7947.10009765625,0.17368670776507036,2023-03-03,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7929.7998046875,0.1710430566126216,2023-03-06,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7929.7998046875,0.17466870785041996,2023-03-06,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7929.7998046875,0.17227943704164767,2023-03-06,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7919.5,0.174788186074065,2023-03-07,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7919.5,0.1716710401982638,2023-03-07,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7929.89990234375,0.17449669376902388,2023-03-08,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7880.0,0.17208965591125938,2023-03-09,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7880.0,0.17108773695646787,2023-03-09,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7748.39990234375,0.17499207620186344,2023-03-10,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7748.39990234375,0.17581648543962874,2023-03-10,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7548.60009765625,0.1796407712237438,2023-03-13,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7548.60009765625,0.17482708647931025,2023-03-13,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7548.60009765625,0.17060915656144404,2023-03-13,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7637.10009765625,0.18083654788306483,2023-03-14,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7637.10009765625,0.17070293453022312,2023-03-14,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7344.5,0.18783021160147614,2023-03-15,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7344.5,0.1710430566126216,2023-03-15,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7344.5,0.17449669376902388,2023-03-15,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7344.5,0.17499207620186344,2023-03-15,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7410.0,0.1927651186682527,2023-03-16,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7410.0,0.174788186074065,2023-03-16,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7335.39990234375,0.19436232065081513,2023-03-17,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7335.39990234375,0.17208965591125938,2023-03-17,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7403.89990234375,0.1921227715971547,2023-03-20,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7536.2001953125,0.18497499778946042,2023-03-21,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7566.7998046875,0.18054243239436452,2023-03-22,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7499.60009765625,0.17851696835865863,2023-03-23,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7499.60009765625,0.1796407712237438,2023-03-23,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7405.5,0.18080810678244935,2023-03-24,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7405.5,0.18083654788306483,2023-03-24,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7471.7998046875,0.17920429912332778,2023-03-27,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7471.7998046875,0.18783021160147614,2023-03-27,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,sell,7471.7998046875,0.19436232065081513,2023-03-27,Trade History,,,,,,,,,,,,,,,,,,,,,,
,,,buy,7484.2998046875,0.18295798294239396,2023-03-28,Trade History,,,,,,,,,,,,,,,,,,,,,,
