Date,Open,High,Low,Close,Adj Close,Volume,bb_upper,bb_lower,kc_upper,kc_lower,chaikin,sma_100,signal_long,signal_short,buy_signal,sell_signal
2022-04-13,13373.1201171875,13679.4296875,13353.66015625,13643.58984375,13643.58984375,4909720000,14705.849463891438,13324.093407202312,14462.247839913109,13222.92893417847,-2157578066.876343,14437.43146484375,0,0,0,0
2022-04-14,13647.4296875,13662.9296875,13345.2197265625,13351.080078125,13351.080078125,4642240000,14731.674654049795,13271.898197512706,14416.938521826147,13174.617621994805,-3093499002.1445312,14410.367861328124,0,0,0,0
2022-04-18,13319.3896484375,13414.26953125,13222.0302734375,13332.3603515625,13332.3603515625,4365230000,14759.129534267136,13188.295368076615,14350.262364241515,13153.023737608395,-2989806365.7528687,14385.1438671875,0,0,0,0
2022-04-19,13312.4404296875,13643.9697265625,13281.2197265625,13619.66015625,13619.66015625,4562840000,14761.404553429109,13164.140368445891,14349.776439670894,13128.370063193312,-1418358836.682312,14363.589072265626,0,0,0,0
2022-04-20,13665.3798828125,13678.5498046875,13426.1298828125,13453.0703125,13453.0703125,4678930000,14755.337249095524,13104.632672779475,14312.455841249857,13111.213911341567,-1817518120.2387085,14339.667470703125,0,-1,0,-1
2022-04-21,13623.7001953125,13710.7001953125,13140.830078125,13174.650390625,13174.650390625,5233110000,14781.242254765706,13003.932745234293,14312.640106368919,13008.708791809036,-3283025681.588196,14316.497373046876,0,-1,0,-1
2022-04-22,13168.7998046875,13212.599609375,12828.01953125,12839.2900390625,12839.2900390625,4475090000,14812.578396907951,12837.3416226233,14245.57440055402,12919.320324285558,-4924529690.896179,14287.06197265625,0,-1,0,-1
2022-04-25,12749.169921875,13011.4501953125,12722.58984375,13004.849609375,13004.849609375,4845160000,14802.417407568159,12731.05759243184,14182.431154072685,12872.444951139314,-3677182108.4665527,14261.733564453125,0,-1,0,-1
2022-04-26,12918.0400390625,12918.0400390625,12490.740234375,12490.740234375,12490.740234375,5168160000,14811.215137369738,12535.84384700526,14119.24332838719,12738.166525733188,-4477028814.884705,14234.10046875,0,-1,0,-1
2022-04-27,12500.8798828125,12703.7900390625,12430.900390625,12488.9296875,12488.9296875,4810720000,14729.129886271408,12404.85810200984,14015.954343243173,12662.45070334193,-5276927802.913574,14205.1765625,0,-1,0,-1
2022-04-28,12712.8603515625,12948.51953125,12487.8603515625,12871.5302734375,12871.5302734375,5067150000,14615.13361208796,12361.78045041204,13994.706180345012,12594.61843769627,-4051077563.129883,14183.03716796875,0,-1,0,-1
2022-04-29,12710.419921875,12861.830078125,12315.740234375,12334.6396484375,12334.6396484375,4733070000,14574.379330116537,12213.946744102212,13942.469375222869,12463.993783659722,-4583050865.054077,14154.132060546875,0,-1,0,-1
2022-05-02,12331.6904296875,12542.5400390625,12202.41015625,12536.01953125,12536.01953125,4918240000,14474.064405150217,12141.713622193533,13873.308415380216,12406.066734323082,-2879140836.039734,14122.623056640625,0,-1,0,-1
2022-05-03,12511.4599609375,12645.830078125,12460.990234375,12563.759765625,12563.759765625,4547280000,14273.399960969145,12145.499062468356,13783.797085641623,12385.877528970885,-1758320393.5040894,14090.390751953126,0,-1,0,-1
2022-05-04,12574.73046875,12985.009765625,12367.01953125,12964.8603515625,12964.8603515625,5498050000,14112.213378110986,12182.754688295265,13823.51553656266,12323.306324574849,495347765.9102783,14064.865654296875,0,0,0,0
2022-05-05,12787.51953125,12787.51953125,12183.5595703125,12317.6904296875,12317.6904296875,5308920000,14035.267958855879,12102.587119269123,13828.92281805074,12173.952281014148,433364561.9029541,14031.7365625,0,0,0,0
2022-05-06,12246.830078125,12358.419921875,11990.150390625,12144.66015625,12144.66015625,5324480000,13949.133490619542,12013.457622661708,13738.663427641146,12101.01597746518,96042856.71374512,13999.050361328125,0,0,0,0
2022-05-09,11923.0302734375,11990.6103515625,11574.9404296875,11623.25,11623.25,5939140000,13951.843914110354,11801.972199170896,13645.713525306273,11946.99641264707,-1501158176.7699585,13962.90646484375,0,-1,0,-1
2022-05-10,11900.33984375,11944.9404296875,11566.2802734375,11737.669921875,11737.669921875,6218260000,13946.350622830285,11640.036486544714,13536.120830931868,11854.934812335443,-2205570761.2752686,13924.62736328125,0,-1,0,-1
2022-05-11,11645.5703125,11844.509765625,11339.1796875,11364.240234375,11364.240234375,6152370000,13969.915562558375,11415.738539004125,13425.5284080455,11711.948647172545,-4056643851.2177124,13886.46546875,0,-1,0,-1
2022-05-12,11199.25,11547.330078125,11108.759765625,11370.9599609375,11370.9599609375,6679470000,13901.308692500887,11257.082420780363,13313.392424987594,11595.936331816827,-4029187715.2442017,13848.478271484375,0,-1,0,-1
2022-05-13,11555.9697265625,11856.7099609375,11510.259765625,11805.0,11805.0,5894020000,13815.20572574002,11188.57737972873,13262.259813084014,11523.323347834272,-2336118380.0857544,13816.7188671875,0,-1,0,-1
2022-05-16,11727.1396484375,11804.58984375,11627.5302734375,11662.7900390625,11662.7900390625,4930250000,13722.177606200583,11114.648468018166,13143.733115855775,11502.80213241553,-2375050269.3932495,13779.935869140625,0,-1,0,-1
2022-05-17,11905.5703125,11988.4296875,11754.2802734375,11984.51953125,11984.51953125,5093960000,13529.18231148915,11144.1297002296,13095.358421786177,11486.653380221194,-608390814.3081665,13744.56216796875,0,-1,0,-1
2022-05-18,11790.6796875,11826.2197265625,11381.6904296875,11418.150390625,11418.150390625,5064120000,13375.157496482268,11094.66252304898,13050.448914354161,11365.304695200128,-1177352110.2731934,13702.209970703125,0,-1,0,-1
2022-05-19,11364.400390625,11562.8203125,11313.3095703125,11388.5,11388.5,5154410000,13256.872296819205,11034.332683649543,12939.693921022812,11319.987916192975,-1954659873.9051514,13657.382373046876,0,-1,0,-1
2022-05-20,11542.669921875,11552.2099609375,11035.6904296875,11354.6201171875,11354.6201171875,5434370000,13185.715562795203,10957.022425486046,12887.119183752782,11224.901548430547,-1688751819.8997803,13613.111376953126,0,-1,0,-1
2022-05-23,11396.2802734375,11552.0703125,11304.5595703125,11535.26953125,11535.26953125,4552200000,13048.30654286037,10947.47343760838,12805.516501073946,11207.315500663351,-174656671.6942749,13570.801875,0,-1,0,-1
2022-05-24,11326.4404296875,11351.6103515625,11092.48046875,11264.4501953125,11264.4501953125,4724430000,13007.716737303417,10865.434239259084,12743.08905528714,11128.416126344224,952609085.5358276,13526.03078125,0,0,0,0
2022-05-25,11225.0302734375,11511.900390625,11211.849609375,11434.740234375,11434.740234375,4519690000,12944.79914898435,10822.932882265652,12675.636935438364,11100.437321156678,2025619325.2363281,13483.928486328125,0,0,0,0
2022-05-26,11409.83984375,11796.9697265625,11406.16015625,11740.650390625,11740.650390625,4672620000,12787.424217181771,10867.219825786979,12661.030515991855,11086.970076284613,3338666346.090088,13443.0069921875,0,0,0,0
2022-05-27,11869.6904296875,12131.66015625,11856.8203125,12131.1298828125,12131.1298828125,4793900000,12759.679117432128,10874.613948974124,12685.04183961763,11111.935816787269,5091752719.302734,13408.09109375,0,0,0,0
2022-05-31,12137.5400390625,12190.080078125,11942.5,12081.3896484375,12081.3896484375,6045500000,12687.113194295003,10901.716883829997,12674.709264862378,11157.106643015863,5580669998.09375,13377.903291015626,0,0,0,0
2022-06-01,12176.8896484375,12237.9404296875,11901.4296875,11994.4599609375,11994.4599609375,4719900000,12592.566227096513,10939.333870559736,12674.020901095724,11172.757293829827,4601916061.9002075,13347.039287109375,0,0,0,0
2022-06-02,11945.5703125,12320.1201171875,11901.4501953125,12316.900390625,12316.900390625,4445840000,12406.105288889547,11060.998812672955,12719.756075693751,11201.976651262701,5175988802.50177,13320.849287109375,0,0,0,0
2022-06-03,12097.1201171875,12167.4404296875,11966.6201171875,12012.73046875,12012.73046875,4130040000,12349.76461443389,11086.843491034859,12719.140355687203,11212.471248463873,4229651335.6627197,13291.548291015624,0,0,0,0
2022-06-06,12200.330078125,12245.400390625,12004.2001953125,12061.3701171875,12061.3701171875,4647010000,12335.312657242457,11092.966444320044,12702.438465413421,11247.375865425647,2680326163.7997437,13260.627490234376,0,0,0,0
2022-06-07,11925.8095703125,12194.8603515625,11888.6103515625,12175.23046875,12175.23046875,4411240000,12392.644088598723,11090.833059838778,12710.561513350238,11277.409637170824,3026489982.7408447,13230.4958984375,0,0,0,0
2022-06-08,12147.2802734375,12235.7802734375,12052.7001953125,12086.26953125,12086.26953125,4708980000,12427.15042349674,11091.18668587826,12685.97752993593,11319.571516964077,1944112374.3648071,13203.290498046876,0,0,0,0
2022-06-09,12016.4697265625,12115.0595703125,11751.98046875,11754.23046875,11754.23046875,5408460000,12421.699989820925,11135.636142991574,12666.397638692031,11291.809683503214,-374961093.8215332,13171.895302734374,0,0,0,0
2022-06-10,11543.8798828125,11569.150390625,11328.26953125,11340.01953125,11340.01953125,5152020000,12424.205126826571,11130.036963017177,12621.211330840411,11215.265680907669,-2768938908.7629395,13140.226494140625,0,0,0,0
2022-06-13,10986.849609375,11071.48046875,10775.1396484375,10809.23046875,10809.23046875,5937320000,12499.348906089355,10955.316230629396,12556.2378930818,11068.999492547415,-4951066921.238525,13104.916201171874,0,0,0,0
2022-06-14,10897.4296875,10926.8095703125,10733.0400390625,10828.349609375,10828.349609375,4819890000,12551.547751241633,10819.673342508366,12428.5855863002,11009.171973911947,-5418592629.120483,13071.659501953125,0,-1,0,-1
2022-06-15,10968.400390625,11244.259765625,10866.3896484375,11099.150390625,11099.150390625,5368500000,12531.806150623484,10750.878029064017,12381.193692664467,10938.52036478938,-4721026454.113831,13044.961806640626,0,-1,0,-1
2022-06-16,10806.01953125,10831.0703125,10565.1396484375,10646.099609375,10646.099609375,5696630000,12590.213211958066,10615.265889604436,12317.662968958326,10808.954437190392,-4715403914.466187,13012.87150390625,0,-1,0,-1
2022-06-17,10697.5498046875,10884.7099609375,10638.7197265625,10798.349609375,10798.349609375,7452830000,12618.14847538595,10528.31558711405,12219.821741259915,10761.089170850832,-3578109697.642151,12985.462099609374,0,-1,0,-1
2022-06-21,10974.0498046875,11164.990234375,10974.0498046875,11069.2998046875,11069.2998046875,5226260000,12623.046652803452,10494.885378446546,12180.084533014924,10720.606255025752,-2791405976.571167,12960.733896484375,0,-1,0,-1
2022-06-22,10941.9501953125,11216.76953125,10938.0595703125,11053.080078125,11053.080078125,5238180000,12621.601383034145,10448.111702903354,12125.838387013502,10699.18281704711,-2506850158.607239,12937.73689453125,0,-1,0,-1
2022-06-23,11137.6796875,11260.26953125,11046.2802734375,11232.1904296875,11232.1904296875,5258200000,12621.683436876305,10444.803672498696,12081.488916375312,10709.185588191433,-928551780.7382812,12912.353095703125,0,-1,0,-1
2022-06-24,11351.3095703125,11613.23046875,11337.7802734375,11607.6201171875,11607.6201171875,9468130000,12629.806799686252,10453.968297969997,12108.937609607427,10722.17172636963,2691396011.3583984,12886.030498046875,0,0,0,0
2022-06-27,11661.01953125,11677.490234375,11487.0703125,11524.5498046875,11524.5498046875,5047860000,12615.176651871163,10446.988387191337,12089.552089496006,10762.318224899904,2953731580.706726,12857.81599609375,0,0,0,0
2022-06-28,11542.240234375,11635.849609375,11177.6796875,11181.5400390625,11181.5400390625,5433220000,12541.27381759684,10425.93223709066,12090.345212669004,10714.973650653485,1092909311.7106934,12825.4558984375,0,0,0,0
2022-06-29,11160.2197265625,11226.330078125,11072.1904296875,11177.8896484375,11177.8896484375,5650860000,12466.886457807192,10409.96959688031,12032.804615777908,10729.700955501963,900218071.0716553,12798.446591796876,0,0,0,0
2022-06-30,11048.25,11160.919921875,10850.009765625,11028.740234375,11028.740234375,5654520000,12400.159423338786,10380.124658692463,11999.632747608584,10695.727575811301,1008930477.6976318,12767.753896484375,0,0,0,0
2022-07-01,11006.830078125,11132.5498046875,10922.7099609375,11127.849609375,11127.849609375,4865730000,12251.547770752446,10409.831233153805,11956.575276110148,10696.912561150699,2440514035.9578247,12738.875693359376,0,0,0,0
2022-07-05,10964.1796875,11323.8896484375,10911.4501953125,11322.240234375,11322.240234375,5053570000,12162.300363905888,10430.02961656286,11974.722310825848,10677.907681814919,4399390081.38501,12710.15359375,0,0,0,0
2022-07-06,11337.900390625,11443.150390625,11250.3203125,11361.849609375,11361.849609375,4851170000,12054.317146597403,10468.060783090097,11953.08302080672,10706.315469558736,5042775232.906677,12678.868388671875,0,0,0,0
2022-07-07,11422.599609375,11644.4697265625,11412.8798828125,11621.349609375,11621.349609375,4685050000,11929.794596174244,10537.195247575757,11975.321765848938,10739.629174838858,6040602679.87323,12653.22548828125,0,0,0,0
2022-07-08,11503.6103515625,11689.7001953125,11479.76953125,11635.3095703125,11635.3095703125,4526570000,11818.931860340868,10602.961987315382,11982.926445143088,10784.94527649111,6593615369.498535,12631.667080078125,0,0,0,0
2022-07-11,11524.490234375,11541.099609375,11348.0595703125,11372.599609375,11372.599609375,4362910000,11752.565102644985,10631.165659073766,11979.514365546127,10786.198070099099,5185176591.394165,12607.483876953125,0,0,0,0
2022-07-12,11420.8896484375,11483.169921875,11207.080078125,11264.73046875,11264.73046875,4317860000,11745.774154034694,10630.427701434055,11964.028250375066,10779.18404258966,3337506867.3118286,12578.733583984374,0,0,0,0
2022-07-13,11056.5498046875,11325.669921875,11031.26953125,11247.580078125,11247.580078125,4433060000,11740.18528048,10679.85153592625,11951.871355994108,10767.716923950169,2940469635.324341,12549.968486328125,0,0,0,0
2022-07-14,11151.2099609375,11279.9697265625,11005.9296875,11251.1904296875,11251.1904296875,4481070000,11731.653987176493,10730.666911261009,11937.337941881573,10761.563917056106,3637054947.666992,12525.313193359376,0,0,0,0
2022-07-15,11379.3603515625,11454.6904296875,11295.330078125,11452.419921875,11452.419921875,4369060000,11754.345050616204,10743.302800946294,11929.917178071424,10788.597822276952,4941922912.409119,12504.356689453125,0,0,0,0
2022-07-18,11561.6396484375,11629.0302734375,11322.83984375,11360.0498046875,11360.0498046875,5057920000,11709.107443030332,10859.935428063416,11933.966081499146,10784.699833994624,3808280054.5231323,12484.1419921875,0,0,0,0
2022-07-19,11515.0,11721.2197265625,11448.9697265625,11713.150390625,11713.150390625,5302740000,11731.97856457518,10928.54438464357,11981.730286534941,10804.329425697517,4585527835.888489,12470.89859375,0,0,0,0
2022-07-20,11726.08984375,11939.9599609375,11703.3603515625,11897.650390625,11897.650390625,5467080000,11824.75825879236,10918.59974902014,12018.789269662566,10863.388639619183,5604016063.798706,12455.13919921875,0,0,0,0
2022-07-21,11914.150390625,12060.58984375,11812.7197265625,12059.6103515625,12059.6103515625,4680930000,11941.13809410412,10902.87294105213,12069.890347403036,10930.101161292356,6988830125.593506,12438.7891015625,0,0,0,0
2022-07-22,12025.3701171875,12093.01953125,11767.1904296875,11834.1103515625,11834.1103515625,4721880000,11993.059627953826,10911.143399389923,12109.497795715843,10954.134588639512,6034723480.104858,12419.616201171875,0,0,0,0
2022-07-25,11837.9599609375,11855.1103515625,11707.5302734375,11782.669921875,11782.669921875,4346520000,12017.043849515438,10904.664158297062,12106.481822611953,11004.932224542892,5121090474.719482,12402.11830078125,0,0,0,0
2022-07-26,11701.5302734375,11711.3095703125,11533.3701171875,11562.5703125,11562.5703125,4349760000,12020.061497272965,10905.448561320785,12102.166403494148,11010.554936788807,3352002016.706848,12380.22380859375,0,0,0,0
2022-07-27,11756.1904296875,12081.73046875,11718.3798828125,12032.419921875,12032.419921875,4588480000,12098.963724526364,10911.634322348635,12194.411530244704,11008.987762749397,3387260240.542053,12365.168603515625,0,0,0,0
2022-07-28,12036.48046875,12179.08984375,11886.669921875,12162.58984375,12162.58984375,4924950000,12193.054430135186,10916.013636271064,12247.079926173781,11063.155594868502,4483939364.638184,12353.66009765625,0,0,0,0
2022-07-29,12239.6904296875,12426.259765625,12181.1298828125,12390.6904296875,12390.6904296875,4907410000,12310.889411832064,10934.373674105434,12310.979959246517,11139.364641636977,5633253603.634277,12349.25740234375,0,0,0,0
2022-08-01,12317.9599609375,12499.7197265625,12271.98046875,12368.98046875,12368.98046875,4396390000,12406.311496999075,10963.064674875925,12359.882723544466,11213.092004635837,5384075740.986084,12344.991708984375,0,0,0,0
2022-08-02,12287.669921875,12503.33984375,12260.48046875,12348.759765625,12348.759765625,4792140000,12492.405147881034,10979.622977118966,12405.082322790231,11274.991910444327,4376414126.165161,12335.92380859375,0,0,0,0
2022-08-03,12433.8701171875,12699.6396484375,12425.2099609375,12668.16015625,12668.16015625,5667990000,12638.492932338708,10964.166247348792,12496.97161794116,11340.840337128202,4956041075.013855,12331.305810546875,0,0,0,0
2022-08-04,12675.0400390625,12736.1904296875,12600.7802734375,12720.580078125,12720.580078125,5451470000,12778.942249491569,10933.63997707093,12544.06007248248,11446.451711270754,6077243913.783447,12330.073515625,0,0,0,0
2022-08-05,12538.7998046875,12720.4404296875,12525.76953125,12657.5498046875,12657.5498046875,4911300000,12886.929489028389,10927.876760971612,12591.9753892401,11524.687616000921,6536440607.123108,12330.83681640625,0,0,0,0
2022-08-08,12703.7197265625,12855.150390625,12597.75,12644.4599609375,12644.4599609375,5238600000,12968.364282285509,10973.628002870742,12646.002565711282,11582.303955399642,5068196624.566467,12327.79521484375,0,0,0,0
2022-08-09,12557.490234375,12582.91015625,12438.8603515625,12493.9296875,12493.9296875,5307340000,12999.184378153815,11065.727828877436,12670.681264810206,11629.963623337771,3609265240.812561,12318.369013671874,0,0,0,0
2022-08-10,12793.4404296875,12861.4404296875,12698.6103515625,12854.7998046875,12854.7998046875,5196210000,13072.387703199127,11153.246476488372,12758.218409977093,11676.612642097269,4202799409.234558,12310.769208984375,0,0,0,0
2022-08-11,12944.8203125,13026.240234375,12760.08984375,12779.91015625,12779.91015625,5815960000,13104.637396303287,11273.868756040463,12810.979603074513,11730.993283326101,2488623077.3322754,12299.629912109374,0,0,0,0
2022-08-12,12866.3095703125,13047.1904296875,12821.2197265625,13047.1904296875,13047.1904296875,4782610000,13191.554447591869,11346.428755533132,12884.386400549558,11805.434864229568,3082870207.2511597,12291.717216796875,0,0,0,0
2022-08-15,12996.6298828125,13146.0595703125,12993.7802734375,13128.0498046875,13128.0498046875,4476040000,13253.061812144382,11461.721390980618,12936.59801939603,11902.392611535086,4133031684.605835,12281.90951171875,0,0,0,0
2022-08-16,13082.6396484375,13181.08984375,12979.240234375,13102.5498046875,13102.5498046875,5028410000,13327.396758012777,11526.326386518473,12990.850495971408,11978.245751954364,4541776007.97699,12273.709013671874,0,0,0,0
2022-08-17,12968.6298828125,13053.509765625,12863.009765625,12938.1201171875,12938.1201171875,5229520000,13371.29864726559,11586.471469921911,13031.455229241988,12024.0356840599,3944277979.6364136,12261.17181640625,0,0,0,0
2022-08-18,12937.7900390625,13002.66015625,12873.490234375,12965.33984375,12965.33984375,4724350000,13418.804390706702,11629.538675699549,13049.762320504657,12089.079904625623,3975855576.593567,12249.132216796876,0,0,0,0
2022-08-19,12832.26953125,12859.009765625,12674.8701171875,12705.2197265625,12705.2197265625,4628170000,13406.832738481702,11728.621265424546,13072.276307093498,12092.432320702947,2640155839.0236206,12232.63541015625,0,0,0,0
2022-08-22,12523.16015625,12538.5498046875,12353.73046875,12381.5703125,12381.5703125,4270980000,13361.988421351421,11833.35562161733,13073.445118620308,12053.018937481236,904175057.7609863,12210.254716796875,0,0,0,0
2022-08-23,12380.3701171875,12490.849609375,12352.0302734375,12381.2998046875,12381.2998046875,3836180000,13248.979413605211,12028.237578582288,13033.968295567183,12057.842003703261,-594080433.1756592,12189.64501953125,0,0,0,0
2022-08-24,12375.150390625,12504.330078125,12350.16015625,12431.5302734375,12431.5302734375,3917170000,13211.775661030784,12105.352366312967,13005.95894524531,12064.065663320807,-1083709934.3695679,12171.755126953125,0,0,0,0
2022-08-25,12506.3701171875,12641.259765625,12471.98046875,12639.26953125,12639.26953125,4323470000,13187.023870841016,12177.772125252735,13010.984618614804,12078.898509373588,157808407.47473145,12155.532822265624,0,0,0,0
2022-08-26,12630.580078125,12655.83984375,12141.51953125,12141.7099609375,12141.7099609375,4530000000,13213.527311523267,12126.370637695483,13026.162329788394,11986.914778570152,-788940236.3325195,12131.624423828125,0,0,0,0
2022-08-29,12021.0498046875,12124.8701171875,11981.419921875,12017.669921875,12017.669921875,4209850000,13253.399588132062,12051.367306399188,12960.646869808546,11959.312403825375,-1767037702.7294922,12109.759423828125,0,0,0,0
2022-08-30,12093.0595703125,12101.849609375,11790.01953125,11883.1396484375,11883.1396484375,4681520000,13306.569870175483,11951.635012637018,12917.423339797018,11892.661650336055,-2606456177.961792,12089.7026171875,0,0,0,0
2022-08-31,11972.5595703125,12027.4296875,11814.169921875,11816.2001953125,11816.2001953125,4952010000,13350.415871874415,11822.593014844337,12853.165852822303,11844.758699262382,-4258542853.9832153,12068.89162109375,0,-1,0,-1
2022-09-01,11707.4404296875,11798.3701171875,11546.51953125,11785.1298828125,11785.1298828125,4792890000,13376.185747039282,11703.278120148218,12802.815886928513,11787.71201882668,-3182590817.828003,12049.632919921874,0,-1,0,-1
2022-09-02,11899.1396484375,11945.91015625,11573.509765625,11630.8603515625,11630.8603515625,4257410000,13411.190704340912,11565.604217534088,12762.134481774607,11701.840357063425,-3390499722.602051,12031.821923828125,0,-1,0,-1
2022-09-06,11643.0302734375,11679.4296875,11471.5,11544.91015625,11544.91015625,4622940000,13439.710103011479,11427.129838394772,12685.814010296073,11647.288968890718,-3599625840.8725586,12013.555322265625,0,-1,0,-1
2022-09-07,11559.3798828125,11819.0703125,11555.080078125,11791.900390625,11791.900390625,4445640000,13441.998805665698,11354.638206053052,12652.900361994067,11608.840503103507,-2234582577.9484253,11995.038427734375,0,-1,0,-1
2022-09-08,11679.8603515625,11896.73046875,11660.5302734375,11862.1298828125,11862.1298828125,4329910000,13395.221796088443,11302.148223442806,12622.579401179155,11587.972787778173,-498946987.2091675,11980.14892578125,0,-1,0,-1
2022-09-09,11958.6103515625,12132.669921875,11958.6103515625,12112.3095703125,12112.3095703125,4401590000,13347.179965138259,11283.429995799243,12625.513710441854,11586.378188198109,1329306414.5352783,11967.94841796875,0,0,0,0
2022-09-12,12174.9404296875,12270.1904296875,12169.2802734375,12266.41015625,12266.41015625,4146680000,13251.97939001307,11300.55254358068,12621.385916590249,11621.070592893526,3176926412.6208496,11954.41591796875,0,0,0,0
2022-09-13,11908.8095703125,11957.9697265625,11604.4296875,11633.5703125,11633.5703125,5188380000,13132.770425081746,11270.313559293254,12653.399757867368,11496.169524522715,2265254421.2973633,11936.22091796875,0,0,0,0
2022-09-14,11680.41015625,11746.830078125,11602.759765625,11719.6796875,11719.6796875,4861530000,12988.049312961939,11276.747659694312,12591.916001165715,11490.014242425314,2650200689.643921,11921.6712109375,0,0,0,0
2022-09-15,11633.240234375,11760.73046875,11497.1103515625,11552.3603515625,11552.3603515625,4805910000,12869.575881128152,11256.645114965599,12543.124056858265,11445.738611450284,1678563791.2944946,11908.8019140625,0,0,0,0
2022-09-16,11401.2099609375,11460.4296875,11316.919921875,11448.400390625,11448.400390625,7451840000,12722.209445746485,11252.317605034765,12483.710456205097,11401.146318097877,3102027927.328369,11893.237421875,0,0,0,0
2022-09-19,11338.5703125,11538.1298828125,11337.830078125,11535.01953125,11535.01953125,4168670000,12610.123111045621,11247.383920204378,12431.511283292708,11375.743804171889,4687552828.808716,11883.68021484375,0,0,0,0
2022-09-20,11440.1396484375,11520.990234375,11343.7197265625,11425.0498046875,11425.0498046875,4028100000,12562.726644033371,11199.128336435379,12372.095867175545,11344.00155570909,4804402445.433594,11873.041416015625,0,0,0,0
2022-09-21,11466.2099609375,11613.5703125,11218.990234375,11220.1904296875,11220.1904296875,4471000000,12521.877413692262,11123.866629276486,12337.548697533826,11257.051909778462,3001503990.9466553,11856.528017578124,0,0,0,0
2022-09-22,11167.3798828125,11203.76953125,11024.6396484375,11066.8095703125,11066.8095703125,4916470000,12468.930760801952,11040.341211854298,12253.77369136989,11201.685823876942,1163294453.237671,11843.849716796874,0,0,0,0
2022-09-23,10952.6904296875,10958.2900390625,10732.7197265625,10867.9296875,10867.9296875,5134350000,12358.582450137084,10973.555538144166,12185.42470885847,11106.26336446009,630361705.4367676,11827.168818359374,0,0,0,0
2022-09-26,10833.3798828125,11024.0,10789.0498046875,10802.919921875,10802.919921875,4697730000,12351.066788363687,10847.192196011312,12098.51000444338,11032.621094630556,-963213212.1376343,11809.560419921874,0,-1,0,-1
2022-09-27,10955.2900390625,11040.98046875,10741.01953125,10829.5,10829.5,4445050000,12336.415989513845,10743.026002673656,12034.787325448771,10956.1408118086,-2107517878.3256226,11788.20681640625,0,-1,0,-1
2022-09-28,10817.51953125,11101.5,10776.33984375,11051.6396484375,11051.6396484375,4556100000,12305.528431047052,10690.763561140448,12003.089481209603,10903.300671249448,-1378968650.6690063,11775.54630859375,0,-1,0,-1
2022-09-29,10894.4404296875,10899.4697265625,10623.2197265625,10737.509765625,10737.509765625,4516630000,12301.94830262386,10586.474646594892,11964.161874368214,10805.90726654712,-1203553775.788208,11761.4748046875,0,-1,0,-1
2022-09-30,10697.7099609375,10883.0400390625,10572.330078125,10575.6201171875,10575.6201171875,4649710000,12305.000576132914,10462.471396523337,11891.102651958146,10724.792307381918,-2470501142.2372437,11750.998505859376,0,-1,0,-1
2022-10-03,10659.009765625,10875.4599609375,10577.8896484375,10815.4296875,10815.4296875,4415440000,12288.723139169335,10397.205767080664,11845.769958914512,10676.31208763126,-1926133495.4729614,11741.776103515625,0,-1,0,-1
2022-10-04,11054.7197265625,11189.9599609375,11044.0400390625,11176.41015625,11176.41015625,5004780000,12268.198937837407,10380.879968412593,11853.36050598218,10652.601375416378,-231643726.38867188,11739.897802734375,0,-1,0,-1
2022-10-05,11022.669921875,11210.3203125,10910.759765625,11148.6396484375,11148.6396484375,4091860000,12213.711468176858,10371.04136385439,11843.303385620782,10642.78396391839,1248415378.4047852,11737.674599609374,0,0,0,0
2022-10-06,11129.0400390625,11230.4404296875,11051.26953125,11073.3095703125,11073.3095703125,4423320000,12140.24039726525,10365.630403516,11804.098431484279,10649.658612444018,679238828.1938477,11730.3576953125,0,0,0,0
2022-10-07,10877.2802734375,10891.9296875,10608.51953125,10652.400390625,10652.400390625,4634190000,12010.855386054138,10349.024496758362,11782.944339795298,10561.388298163636,-633266956.2990723,11720.253798828126,0,-1,0,-1
2022-10-10,10659.9501953125,10669.9296875,10449.0400390625,10542.099609375,10542.099609375,3989640000,11805.041895795095,10382.406932329906,11706.842869933842,10517.477061433767,-1312454078.5818481,11705.829599609375,0,-1,0,-1
2022-10-11,10484.3701171875,10608.83984375,10351.98046875,10426.1904296875,10426.1904296875,4738840000,11756.009212032153,10310.701627811595,11633.801566100858,10459.857501267456,-2107549285.7063599,11695.91,0,-1,0,-1
2022-10-12,10437.0,10494.5302734375,10372.2099609375,10417.099609375,10417.099609375,4091030000,11666.085570433857,10270.367261597392,11541.224296412682,10432.486213944365,-2587510591.254944,11686.19599609375,0,-1,0,-1
2022-10-13,10131.8203125,10697.7099609375,10088.830078125,10649.150390625,10649.150390625,5300080000,11579.548155454499,10266.583680483001,11572.241997349569,10337.143776902043,-1131227884.7418823,11679.141298828124,0,-1,0,-1
2022-10-14,10742.8095703125,10766.6904296875,10308.8095703125,10321.3896484375,10321.3896484375,4393000000,11526.620677879679,10206.810083839073,11540.3286040008,10248.42798192923,-1753603297.5755005,11667.0025,0,0,0,0
2022-10-17,10575.650390625,10696.58984375,10569.6904296875,10675.7998046875,10675.7998046875,4439190000,11412.019708492106,10235.489080570394,11529.459231744771,10217.663356418114,-899135570.6942139,11661.11599609375,0,0,0,0
2022-10-18,10963.990234375,10972.9697265625,10670.1201171875,10772.400390625,10772.400390625,5047360000,11310.749463245695,10271.494384410555,11515.044029614317,10212.809815033055,-989057086.2595825,11654.49259765625,0,0,0,0
